,,status_cat,status_cat,status_cat
Kigoma,Bahi,0,0,0
Kigoma,Bariadi,0,0,0
Kigoma,Biharamulo,0,0,0
Kigoma,Bukoba Rural,0,0,0
Kigoma,Bukoba Urban,0,0,0
Kigoma,Bukombe,0,0,0
Kigoma,Bunda,0,0,0
Kigoma,Chamwino,0,0,0
Kigoma,Chato,0,0,0
Kigoma,Chunya,0,0,0
Kigoma,Dodoma Urban,0,0,0
Kigoma,Geita,0,0,0
Kigoma,Hai,0,0,0
Kigoma,Hanang,0,0,0
Kigoma,Handeni,0,0,0
Kigoma,Igunga,0,0,0
Kigoma,Ilala,0,0,0
Kigoma,Ileje,0,0,0
Kigoma,Ilemela,0,0,0
Kigoma,Iramba,0,0,0
Kigoma,Iringa Rural,0,0,0
Kigoma,Kahama,0,0,0
Kigoma,Karagwe,0,0,0
Kigoma,Karatu,0,0,0
Kigoma,Kasulu,611,201,235
Kigoma,Kibaha,0,0,0
Kigoma,Kibondo,452,67,355
Kigoma,Kigoma Rural,285,327,212
Kigoma,Kigoma Urban,15,8,48
Kigoma,Kilindi,0,0,0
Kigoma,Kilolo,0,0,0
Kigoma,Kilombero,0,0,0
Kigoma,Kilosa,0,0,0
Kigoma,Kilwa,0,0,0
Kigoma,Kinondoni,0,0,0
Kigoma,Kisarawe,0,0,0
Kigoma,Kishapu,0,0,0
Kigoma,Kiteto,0,0,0
Kigoma,Kondoa,0,0,0
Kigoma,Kongwa,0,0,0
Kigoma,Korogwe,0,0,0
Kigoma,Kwimba,0,0,0
Kigoma,Kyela,0,0,0
Kigoma,Lindi Rural,0,0,0
Kigoma,Lindi Urban,0,0,0
Kigoma,Liwale,0,0,0
Kigoma,Longido,0,0,0
Kigoma,Ludewa,0,0,0
Kigoma,Lushoto,0,0,0
Kigoma,Mafia,0,0,0
Kigoma,Magu,0,0,0
Kigoma,Makete,0,0,0
Kigoma,Manyoni,0,0,0
Kigoma,Masasi,0,0,0
Kigoma,Maswa,0,0,0
Kigoma,Mbarali,0,0,0
Kigoma,Mbeya Rural,0,0,0
Kigoma,Mbinga,0,0,0
Kigoma,Mbozi,0,0,0
Kigoma,Mbulu,0,0,0
Kigoma,Meatu,0,0,0
Kigoma,Meru,0,0,0
Kigoma,Misenyi,0,0,0
Kigoma,Missungwi,0,0,0
Kigoma,Mkinga,0,0,0
Kigoma,Mkuranga,0,0,0
Kigoma,Monduli,0,0,0
Kigoma,Morogoro Rural,0,0,0
Kigoma,Morogoro Urban,0,0,0
Kigoma,Moshi Rural,0,0,0
Kigoma,Moshi Urban,0,0,0
Kigoma,Mpanda,0,0,0
Kigoma,Mpwapwa,0,0,0
Kigoma,Mtwara Rural,0,0,0
Kigoma,Mtwara Urban,0,0,0
Kigoma,Mufindi,0,0,0
Kigoma,Muheza,0,0,0
Kigoma,Muleba,0,0,0
Kigoma,Musoma Rural,0,0,0
Kigoma,Mvomero,0,0,0
Kigoma,Mwanga,0,0,0
Kigoma,Nachingwea,0,0,0
Kigoma,Namtumbo,0,0,0
Kigoma,Nanyumbu,0,0,0
Kigoma,Newala,0,0,0
Kigoma,Ngara,0,0,0
Kigoma,Ngorongoro,0,0,0
Kigoma,Njombe,0,0,0
Kigoma,Nkasi,0,0,0
Kigoma,Nyamagana,0,0,0
Kigoma,Nzega,0,0,0
Kigoma,Pangani,0,0,0
Kigoma,Rombo,0,0,0
Kigoma,Rorya,0,0,0
Kigoma,Ruangwa,0,0,0
Kigoma,Rufiji,0,0,0
Kigoma,Rungwe,0,0,0
Kigoma,Same,0,0,0
Kigoma,Sengerema,0,0,0
Kigoma,Serengeti,0,0,0
Kigoma,Shinyanga Rural,0,0,0
Kigoma,Shinyanga Urban,0,0,0
Kigoma,Siha,0,0,0
Kigoma,Sikonge,0,0,0
Kigoma,Simanjiro,0,0,0
Kigoma,Singida Rural,0,0,0
Kigoma,Singida Urban,0,0,0
Kigoma,Songea Rural,0,0,0
Kigoma,Songea Urban,0,0,0
Kigoma,Sumbawanga Rural,0,0,0
Kigoma,Sumbawanga Urban,0,0,0
Kigoma,Tabora Urban,0,0,0
Kigoma,Tandahimba,0,0,0
Kigoma,Tanga,0,0,0
Kigoma,Tarime,0,0,0
Kigoma,Temeke,0,0,0
Kigoma,Tunduru,0,0,0
Kigoma,Ukerewe,0,0,0
Kigoma,Ulanga,0,0,0
Kigoma,Urambo,0,0,0
Kigoma,Uyui,0,0,0
Kilimanjaro,Arusha Rural,0,0,0
Kilimanjaro,Arusha Urban,0,0,0
Kilimanjaro,Babati,0,0,0
Kilimanjaro,Bagamoyo,0,0,0
Kilimanjaro,Bahi,0,0,0
Kilimanjaro,Bariadi,0,0,0
Kilimanjaro,Biharamulo,0,0,0
Kilimanjaro,Bukoba Rural,0,0,0
Kilimanjaro,Bukoba Urban,0,0,0
Kilimanjaro,Bukombe,0,0,0
Kilimanjaro,Bunda,0,0,0
Kilimanjaro,Chamwino,0,0,0
Kilimanjaro,Chato,0,0,0
Kilimanjaro,Chunya,0,0,0
Kilimanjaro,Dodoma Urban,0,0,0
Kilimanjaro,Geita,0,0,0
Kilimanjaro,Hai,544,4,77
Kilimanjaro,Hanang,0,0,0
Kilimanjaro,Handeni,0,0,0
Kilimanjaro,Igunga,0,0,0
Kilimanjaro,Ilala,0,0,0
Kilimanjaro,Ileje,0,0,0
Kilimanjaro,Ilemela,0,0,0
Kilimanjaro,Iramba,0,0,0
Kilimanjaro,Iringa Rural,0,0,0
Kilimanjaro,Kahama,0,0,0
Kilimanjaro,Karagwe,0,0,0
Kilimanjaro,Karatu,0,0,0
Kilimanjaro,Kasulu,0,0,0
Kilimanjaro,Kibaha,0,0,0
Kilimanjaro,Kibondo,0,0,0
Kilimanjaro,Kigoma Rural,0,0,0
Kilimanjaro,Kigoma Urban,0,0,0
Kilimanjaro,Kilindi,0,0,0
Kilimanjaro,Kilolo,0,0,0
Kilimanjaro,Kilombero,0,0,0
Kilimanjaro,Kilosa,0,0,0
Kilimanjaro,Kilwa,0,0,0
Kilimanjaro,Kinondoni,0,0,0
Kilimanjaro,Kisarawe,0,0,0
Kilimanjaro,Kishapu,0,0,0
Kilimanjaro,Kiteto,0,0,0
Kilimanjaro,Kondoa,0,0,0
Kilimanjaro,Kongwa,0,0,0
Kilimanjaro,Korogwe,0,0,0
Kilimanjaro,Kwimba,0,0,0
Kilimanjaro,Kyela,0,0,0
Kilimanjaro,Lindi Rural,0,0,0
Kilimanjaro,Lindi Urban,0,0,0
Kilimanjaro,Liwale,0,0,0
Kilimanjaro,Longido,0,0,0
Kilimanjaro,Ludewa,0,0,0
Kilimanjaro,Lushoto,0,0,0
Kilimanjaro,Mafia,0,0,0
Kilimanjaro,Magu,0,0,0
Kilimanjaro,Makete,0,0,0
Kilimanjaro,Manyoni,0,0,0
Kilimanjaro,Masasi,0,0,0
Kilimanjaro,Maswa,0,0,0
Kilimanjaro,Mbarali,0,0,0
Kilimanjaro,Mbeya Rural,0,0,0
Kilimanjaro,Mbinga,0,0,0
Kilimanjaro,Mbozi,0,0,0
Kilimanjaro,Mbulu,0,0,0
Kilimanjaro,Meatu,0,0,0
Kilimanjaro,Meru,0,0,0
Kilimanjaro,Misenyi,0,0,0
Kilimanjaro,Missungwi,0,0,0
Kilimanjaro,Mkinga,0,0,0
Kilimanjaro,Mkuranga,0,0,0
Kilimanjaro,Monduli,0,0,0
Kilimanjaro,Morogoro Rural,0,0,0
Kilimanjaro,Morogoro Urban,0,0,0
Kilimanjaro,Moshi Rural,733,119,399
Kilimanjaro,Moshi Urban,63,0,16
Kilimanjaro,Mpanda,0,0,0
Kilimanjaro,Mpwapwa,0,0,0
Kilimanjaro,Mtwara Rural,0,0,0
Kilimanjaro,Mtwara Urban,0,0,0
Kilimanjaro,Mufindi,0,0,0
Kilimanjaro,Muheza,0,0,0
Kilimanjaro,Muleba,0,0,0
Kilimanjaro,Musoma Rural,0,0,0
Kilimanjaro,Mvomero,0,0,0
Kilimanjaro,Mwanga,231,49,239
Kilimanjaro,Nachingwea,0,0,0
Kilimanjaro,Namtumbo,0,0,0
Kilimanjaro,Nanyumbu,0,0,0
Kilimanjaro,Newala,0,0,0
Kilimanjaro,Ngara,0,0,0
Kilimanjaro,Ngorongoro,0,0,0
Kilimanjaro,Njombe,0,0,0
Kilimanjaro,Nkasi,0,0,0
Kilimanjaro,Nyamagana,0,0,0
Kilimanjaro,Nzega,0,0,0
Kilimanjaro,Pangani,0,0,0
Kilimanjaro,Rombo,208,17,369
Kilimanjaro,Rorya,0,0,0
Kilimanjaro,Ruangwa,0,0,0
Kilimanjaro,Rufiji,0,0,0
Kilimanjaro,Rungwe,0,0,0
Kilimanjaro,Same,449,131,297
Kilimanjaro,Sengerema,0,0,0
Kilimanjaro,Serengeti,0,0,0
Kilimanjaro,Shinyanga Rural,0,0,0
Kilimanjaro,Shinyanga Urban,0,0,0
Kilimanjaro,Siha,412,2,20
Kilimanjaro,Sikonge,0,0,0
Kilimanjaro,Simanjiro,0,0,0
Kilimanjaro,Singida Rural,0,0,0
Kilimanjaro,Singida Urban,0,0,0
Kilimanjaro,Songea Rural,0,0,0
Kilimanjaro,Songea Urban,0,0,0
Kilimanjaro,Sumbawanga Rural,0,0,0
Kilimanjaro,Sumbawanga Urban,0,0,0
Kilimanjaro,Tabora Urban,0,0,0
Kilimanjaro,Tandahimba,0,0,0
Kilimanjaro,Tanga,0,0,0
Kilimanjaro,Tarime,0,0,0
Kilimanjaro,Temeke,0,0,0
Kilimanjaro,Tunduru,0,0,0
Kilimanjaro,Ukerewe,0,0,0
Kilimanjaro,Ulanga,0,0,0
Kilimanjaro,Urambo,0,0,0
Kilimanjaro,Uyui,0,0,0
Lindi,Arusha Rural,0,0,0
Lindi,Arusha Urban,0,0,0
Lindi,Babati,0,0,0
Lindi,Bagamoyo,0,0,0
Lindi,Bahi,0,0,0
Lindi,Bariadi,0,0,0
Lindi,Biharamulo,0,0,0
Lindi,Bukoba Rural,0,0,0
Lindi,Bukoba Urban,0,0,0
Lindi,Bukombe,0,0,0
Lindi,Bunda,0,0,0
Lindi,Chamwino,0,0,0
Lindi,Chato,0,0,0
Lindi,Chunya,0,0,0
Lindi,Dodoma Urban,0,0,0
Lindi,Geita,0,0,0
Lindi,Hai,0,0,0
Lindi,Hanang,0,0,0
Lindi,Handeni,0,0,0
Lindi,Igunga,0,0,0
Lindi,Ilala,0,0,0
Lindi,Ileje,0,0,0
Lindi,Ilemela,0,0,0
Lindi,Iramba,0,0,0
Lindi,Iringa Rural,0,0,0
Lindi,Kahama,0,0,0
Lindi,Karagwe,0,0,0
Lindi,Karatu,0,0,0
Lindi,Kasulu,0,0,0
Lindi,Kibaha,0,0,0
Lindi,Kibondo,0,0,0
Lindi,Kigoma Rural,0,0,0
Lindi,Kigoma Urban,0,0,0
Lindi,Kilindi,0,0,0
Lindi,Kilolo,0,0,0
Lindi,Kilombero,0,0,0
Lindi,Kilosa,0,0,0
Lindi,Kilwa,119,29,244
Lindi,Kinondoni,0,0,0
Lindi,Kisarawe,0,0,0
Lindi,Kishapu,0,0,0
Lindi,Kiteto,0,0,0
Lindi,Kondoa,0,0,0
Lindi,Kongwa,0,0,0
Lindi,Korogwe,0,0,0
Lindi,Kwimba,0,0,0
Lindi,Kyela,0,0,0
Lindi,Lindi Rural,217,26,145
Lindi,Lindi Urban,7,0,14
Lindi,Liwale,39,3,112
Lindi,Longido,0,0,0
Lindi,Ludewa,0,0,0
Lindi,Lushoto,0,0,0
Lindi,Mafia,0,0,0
Lindi,Magu,0,0,0
Lindi,Makete,0,0,0
Lindi,Manyoni,0,0,0
Lindi,Masasi,0,0,0
Lindi,Maswa,0,0,0
Lindi,Mbarali,0,0,0
Lindi,Mbeya Rural,0,0,0
Lindi,Mbinga,0,0,0
Lindi,Mbozi,0,0,0
Lindi,Mbulu,0,0,0
Lindi,Meatu,0,0,0
Lindi,Meru,0,0,0
Lindi,Misenyi,0,0,0
Lindi,Missungwi,0,0,0
Lindi,Mkinga,0,0,0
Lindi,Mkuranga,0,0,0
Lindi,Monduli,0,0,0
Lindi,Morogoro Rural,0,0,0
Lindi,Morogoro Urban,0,0,0
Lindi,Moshi Rural,0,0,0
Lindi,Moshi Urban,0,0,0
Lindi,Mpanda,0,0,0
Lindi,Mpwapwa,0,0,0
Lindi,Mtwara Rural,0,0,0
Lindi,Mtwara Urban,0,0,0
Lindi,Mufindi,0,0,0
Lindi,Muheza,0,0,0
Lindi,Muleba,0,0,0
Lindi,Musoma Rural,0,0,0
Lindi,Mvomero,0,0,0
Lindi,Mwanga,0,0,0
Lindi,Nachingwea,26,15,259
Lindi,Namtumbo,0,0,0
Lindi,Nanyumbu,0,0,0
Lindi,Newala,0,0,0
Lindi,Ngara,0,0,0
Lindi,Ngorongoro,0,0,0
Lindi,Njombe,0,0,0
Lindi,Nkasi,0,0,0
Lindi,Nyamagana,0,0,0
Lindi,Nzega,0,0,0
Lindi,Pangani,0,0,0
Lindi,Rombo,0,0,0
Lindi,Rorya,0,0,0
Lindi,Ruangwa,52,20,219
Lindi,Rufiji,0,0,0
Lindi,Rungwe,0,0,0
Lindi,Same,0,0,0
Lindi,Sengerema,0,0,0
Lindi,Serengeti,0,0,0
Lindi,Shinyanga Rural,0,0,0
Lindi,Shinyanga Urban,0,0,0
Lindi,Siha,0,0,0
Lindi,Sikonge,0,0,0
Lindi,Simanjiro,0,0,0
Lindi,Singida Rural,0,0,0
Lindi,Singida Urban,0,0,0
Lindi,Songea Rural,0,0,0
Lindi,Songea Urban,0,0,0
Lindi,Sumbawanga Rural,0,0,0
Lindi,Sumbawanga Urban,0,0,0
Lindi,Tabora Urban,0,0,0
Lindi,Tandahimba,0,0,0
Lindi,Tanga,0,0,0
Lindi,Tarime,0,0,0
Lindi,Temeke,0,0,0
Lindi,Tunduru,0,0,0
Lindi,Ukerewe,0,0,0
Lindi,Ulanga,0,0,0
Lindi,Urambo,0,0,0
Lindi,Uyui,0,0,0
Manyara,Arusha Rural,0,0,0
Manyara,Arusha Urban,0,0,0
Manyara,Babati,381,53,77
Manyara,Bagamoyo,0,0,0
Manyara,Bahi,0,0,0
Manyara,Bariadi,0,0,0
Manyara,Biharamulo,0,0,0
Manyara,Bukoba Rural,0,0,0
Manyara,Bukoba Urban,0,0,0
Manyara,Bukombe,0,0,0
Manyara,Bunda,0,0,0
Manyara,Chamwino,0,0,0
Manyara,Chato,0,0,0
Manyara,Chunya,0,0,0
Manyara,Dodoma Urban,0,0,0
Manyara,Geita,0,0,0
Manyara,Hai,0,0,0
Manyara,Hanang,191,0,83
Manyara,Handeni,0,0,0
Manyara,Igunga,0,0,0
Manyara,Ilala,0,0,0
Manyara,Ileje,0,0,0
Manyara,Ilemela,0,0,0
Manyara,Iramba,0,0,0
Manyara,Iringa Rural,0,0,0
Manyara,Kahama,0,0,0
Manyara,Karagwe,0,0,0
Manyara,Karatu,0,0,0
Manyara,Kasulu,0,0,0
Manyara,Kibaha,0,0,0
Manyara,Kibondo,0,0,0
Manyara,Kigoma Rural,0,0,0
Manyara,Kigoma Urban,0,0,0
Manyara,Kilindi,0,0,0
Manyara,Kilolo,0,0,0
Manyara,Kilombero,0,0,0
Manyara,Kilosa,0,0,0
Manyara,Kilwa,0,0,0
Manyara,Kinondoni,0,0,0
Manyara,Kisarawe,0,0,0
Manyara,Kishapu,0,0,0
Manyara,Kiteto,45,28,120
Manyara,Kondoa,0,0,0
Manyara,Kongwa,0,0,0
Manyara,Korogwe,0,0,0
Manyara,Kwimba,0,0,0
Manyara,Kyela,0,0,0
Manyara,Lindi Rural,0,0,0
Manyara,Lindi Urban,0,0,0
Manyara,Liwale,0,0,0
Manyara,Longido,0,0,0
Manyara,Ludewa,0,0,0
Manyara,Lushoto,0,0,0
Manyara,Mafia,0,0,0
Manyara,Magu,0,0,0
Manyara,Makete,0,0,0
Manyara,Manyoni,0,0,0
Manyara,Masasi,0,0,0
Manyara,Maswa,0,0,0
Manyara,Mbarali,0,0,0
Manyara,Mbeya Rural,0,0,0
Manyara,Mbinga,0,0,0
Manyara,Mbozi,0,0,0
Manyara,Mbulu,191,10,96
Manyara,Meatu,0,0,0
Manyara,Meru,0,0,0
Manyara,Misenyi,0,0,0
Manyara,Missungwi,0,0,0
Manyara,Mkinga,0,0,0
Manyara,Mkuranga,0,0,0
Manyara,Monduli,0,0,0
Manyara,Morogoro Rural,0,0,0
Manyara,Morogoro Urban,0,0,0
Manyara,Moshi Rural,0,0,0
Manyara,Moshi Urban,0,0,0
Manyara,Mpanda,0,0,0
Manyara,Mpwapwa,0,0,0
Manyara,Mtwara Rural,0,0,0
Manyara,Mtwara Urban,0,0,0
Manyara,Mufindi,0,0,0
Manyara,Muheza,0,0,0
Manyara,Muleba,0,0,0
Manyara,Musoma Rural,0,0,0
Manyara,Mvomero,0,0,0
Manyara,Mwanga,0,0,0
Manyara,Nachingwea,0,0,0
Manyara,Namtumbo,0,0,0
Manyara,Nanyumbu,0,0,0
Manyara,Newala,0,0,0
Manyara,Ngara,0,0,0
Manyara,Ngorongoro,0,0,0
Manyara,Njombe,0,0,0
Manyara,Nkasi,0,0,0
Manyara,Nyamagana,0,0,0
Manyara,Nzega,0,0,0
Manyara,Pangani,0,0,0
Manyara,Rombo,0,0,0
Manyara,Rorya,0,0,0
Manyara,Ruangwa,0,0,0
Manyara,Rufiji,0,0,0
Manyara,Rungwe,0,0,0
Manyara,Same,0,0,0
Manyara,Sengerema,0,0,0
Manyara,Serengeti,0,0,0
Manyara,Shinyanga Rural,0,0,0
Manyara,Shinyanga Urban,0,0,0
Manyara,Siha,0,0,0
Manyara,Sikonge,0,0,0
Manyara,Simanjiro,179,5,124
Manyara,Singida Rural,0,0,0
Manyara,Singida Urban,0,0,0
Manyara,Songea Rural,0,0,0
Manyara,Songea Urban,0,0,0
Manyara,Sumbawanga Rural,0,0,0
Manyara,Sumbawanga Urban,0,0,0
Manyara,Tabora Urban,0,0,0
Manyara,Tandahimba,0,0,0
Manyara,Tanga,0,0,0
Manyara,Tarime,0,0,0
Manyara,Temeke,0,0,0
Manyara,Tunduru,0,0,0
Manyara,Ukerewe,0,0,0
Manyara,Ulanga,0,0,0
Manyara,Urambo,0,0,0
Manyara,Uyui,0,0,0
Mara,Arusha Rural,0,0,0
Mara,Arusha Urban,0,0,0
Mara,Babati,0,0,0
Mara,Bagamoyo,0,0,0
Mara,Bahi,0,0,0
Mara,Bariadi,0,0,0
Mara,Biharamulo,0,0,0
Mara,Bukoba Rural,0,0,0
Mara,Bukoba Urban,0,0,0
Mara,Bukombe,0,0,0
Mara,Bunda,133,6,299
Mara,Chamwino,0,0,0
Mara,Chato,0,0,0
Mara,Chunya,0,0,0
Mara,Dodoma Urban,0,0,0
Mara,Geita,0,0,0
Mara,Hai,0,0,0
Mara,Hanang,0,0,0
Mara,Handeni,0,0,0
Mara,Igunga,0,0,0
Mara,Ilala,0,0,0
Mara,Ileje,0,0,0
Mara,Ilemela,0,0,0
Mara,Iramba,0,0,0
Mara,Iringa Rural,0,0,0
Mara,Kahama,0,0,0
Mara,Karagwe,0,0,0
Mara,Karatu,0,0,0
Mara,Kasulu,0,0,0
Mara,Kibaha,0,0,0
Mara,Kibondo,0,0,0
Mara,Kigoma Rural,0,0,0
Mara,Kigoma Urban,0,0,0
Mara,Kilindi,0,0,0
Mara,Kilolo,0,0,0
Mara,Kilombero,0,0,0
Mara,Kilosa,0,0,0
Mara,Kilwa,0,0,0
Mara,Kinondoni,0,0,0
Mara,Kisarawe,0,0,0
Mara,Kishapu,0,0,0
Mara,Kiteto,0,0,0
Mara,Kondoa,0,0,0
Mara,Kongwa,0,0,0
Mara,Korogwe,0,0,0
Mara,Kwimba,0,0,0
Mara,Kyela,0,0,0
Mara,Lindi Rural,0,0,0
Mara,Lindi Urban,0,0,0
Mara,Liwale,0,0,0
Mara,Longido,0,0,0
Mara,Ludewa,0,0,0
Mara,Lushoto,0,0,0
Mara,Mafia,0,0,0
Mara,Magu,0,0,0
Mara,Makete,0,0,0
Mara,Manyoni,0,0,0
Mara,Masasi,0,0,0
Mara,Maswa,0,0,0
Mara,Mbarali,0,0,0
Mara,Mbeya Rural,0,0,0
Mara,Mbinga,0,0,0
Mara,Mbozi,0,0,0
Mara,Mbulu,0,0,0
Mara,Meatu,0,0,0
Mara,Meru,0,0,0
Mara,Misenyi,0,0,0
Mara,Missungwi,0,0,0
Mara,Mkinga,0,0,0
Mara,Mkuranga,0,0,0
Mara,Monduli,0,0,0
Mara,Morogoro Rural,0,0,0
Mara,Morogoro Urban,0,0,0
Mara,Moshi Rural,0,0,0
Mara,Moshi Urban,0,0,0
Mara,Mpanda,0,0,0
Mara,Mpwapwa,0,0,0
Mara,Mtwara Rural,0,0,0
Mara,Mtwara Urban,0,0,0
Mara,Mufindi,0,0,0
Mara,Muheza,0,0,0
Mara,Muleba,0,0,0
Mara,Musoma Rural,149,26,221
Mara,Mvomero,0,0,0
Mara,Mwanga,0,0,0
Mara,Nachingwea,0,0,0
Mara,Namtumbo,0,0,0
Mara,Nanyumbu,0,0,0
Mara,Newala,0,0,0
Mara,Ngara,0,0,0
Mara,Ngorongoro,0,0,0
Mara,Njombe,0,0,0
Mara,Nkasi,0,0,0
Mara,Nyamagana,0,0,0
Mara,Nzega,0,0,0
Mara,Pangani,0,0,0
Mara,Rombo,0,0,0
Mara,Rorya,55,1,154
Mara,Ruangwa,0,0,0
Mara,Rufiji,0,0,0
Mara,Rungwe,0,0,0
Mara,Same,0,0,0
Mara,Sengerema,0,0,0
Mara,Serengeti,424,27,265
Mara,Shinyanga Rural,0,0,0
Mara,Shinyanga Urban,0,0,0
Mara,Siha,0,0,0
Mara,Sikonge,0,0,0
Mara,Simanjiro,0,0,0
Mara,Singida Rural,0,0,0
Mara,Singida Urban,0,0,0
Mara,Songea Rural,0,0,0
Mara,Songea Urban,0,0,0
Mara,Sumbawanga Rural,0,0,0
Mara,Sumbawanga Urban,0,0,0
Mara,Tabora Urban,0,0,0
Mara,Tandahimba,0,0,0
Mara,Tanga,0,0,0
Mara,Tarime,125,0,84
Mara,Temeke,0,0,0
Mara,Tunduru,0,0,0
Mara,Ukerewe,0,0,0
Mara,Ulanga,0,0,0
Mara,Urambo,0,0,0
Mara,Uyui,0,0,0
Mbeya,Arusha Rural,0,0,0
Mbeya,Arusha Urban,0,0,0
Mbeya,Babati,0,0,0
Mbeya,Bagamoyo,0,0,0
Mbeya,Bahi,0,0,0
Mbeya,Bariadi,0,0,0
Mbeya,Biharamulo,0,0,0
Mbeya,Bukoba Rural,0,0,0
Mbeya,Bukoba Urban,0,0,0
Mbeya,Bukombe,0,0,0
Mbeya,Bunda,0,0,0
Mbeya,Chamwino,0,0,0
Mbeya,Chato,0,0,0
Mbeya,Chunya,72,100,126
Mbeya,Dodoma Urban,0,0,0
Mbeya,Geita,0,0,0
Mbeya,Hai,0,0,0
Mbeya,Hanang,0,0,0
Mbeya,Handeni,0,0,0
Mbeya,Igunga,0,0,0
Mbeya,Ilala,0,0,0
Mbeya,Ileje,158,2,71
Mbeya,Ilemela,0,0,0
Mbeya,Iramba,0,0,0
Mbeya,Iringa Rural,0,0,0
Mbeya,Kahama,0,0,0
Mbeya,Karagwe,0,0,0
Mbeya,Karatu,0,0,0
Mbeya,Kasulu,0,0,0
Mbeya,Kibaha,0,0,0
Mbeya,Kibondo,0,0,0
Mbeya,Kigoma Rural,0,0,0
Mbeya,Kigoma Urban,0,0,0
Mbeya,Kilindi,0,0,0
Mbeya,Kilolo,0,0,0
Mbeya,Kilombero,0,0,0
Mbeya,Kilosa,0,0,0
Mbeya,Kilwa,0,0,0
Mbeya,Kinondoni,0,0,0
