,,status_cat,status_cat,status_cat
Mbeya,Kisarawe,0,0,0
Mbeya,Kishapu,0,0,0
Mbeya,Kiteto,0,0,0
Mbeya,Kondoa,0,0,0
Mbeya,Kongwa,0,0,0
Mbeya,Korogwe,0,0,0
Mbeya,Kwimba,0,0,0
Mbeya,Kyela,360,8,491
Mbeya,Lindi Rural,0,0,0
Mbeya,Lindi Urban,0,0,0
Mbeya,Liwale,0,0,0
Mbeya,Longido,0,0,0
Mbeya,Ludewa,0,0,0
Mbeya,Lushoto,0,0,0
Mbeya,Mafia,0,0,0
Mbeya,Magu,0,0,0
Mbeya,Makete,0,0,0
Mbeya,Manyoni,0,0,0
Mbeya,Masasi,0,0,0
Mbeya,Maswa,0,0,0
Mbeya,Mbarali,311,134,181
Mbeya,Mbeya Rural,292,29,164
Mbeya,Mbinga,0,0,0
Mbeya,Mbozi,450,70,514
Mbeya,Mbulu,0,0,0
Mbeya,Meatu,0,0,0
Mbeya,Meru,0,0,0
Mbeya,Misenyi,0,0,0
Mbeya,Missungwi,0,0,0
Mbeya,Mkinga,0,0,0
Mbeya,Mkuranga,0,0,0
Mbeya,Monduli,0,0,0
Mbeya,Morogoro Rural,0,0,0
Mbeya,Morogoro Urban,0,0,0
Mbeya,Moshi Rural,0,0,0
Mbeya,Moshi Urban,0,0,0
Mbeya,Mpanda,0,0,0
Mbeya,Mpwapwa,0,0,0
Mbeya,Mtwara Rural,0,0,0
Mbeya,Mtwara Urban,0,0,0
Mbeya,Mufindi,0,0,0
Mbeya,Muheza,0,0,0
Mbeya,Muleba,0,0,0
Mbeya,Musoma Rural,0,0,0
Mbeya,Mvomero,0,0,0
Mbeya,Mwanga,0,0,0
Mbeya,Nachingwea,0,0,0
Mbeya,Namtumbo,0,0,0
Mbeya,Nanyumbu,0,0,0
Mbeya,Newala,0,0,0
Mbeya,Ngara,0,0,0
Mbeya,Ngorongoro,0,0,0
Mbeya,Njombe,0,0,0
Mbeya,Nkasi,0,0,0
Mbeya,Nyamagana,0,0,0
Mbeya,Nzega,0,0,0
Mbeya,Pangani,0,0,0
Mbeya,Rombo,0,0,0
Mbeya,Rorya,0,0,0
Mbeya,Ruangwa,0,0,0
Mbeya,Rufiji,0,0,0
Mbeya,Rungwe,676,161,269
Mbeya,Same,0,0,0
Mbeya,Sengerema,0,0,0
Mbeya,Serengeti,0,0,0
Mbeya,Shinyanga Rural,0,0,0
Mbeya,Shinyanga Urban,0,0,0
Mbeya,Siha,0,0,0
Mbeya,Sikonge,0,0,0
Mbeya,Simanjiro,0,0,0
Mbeya,Singida Rural,0,0,0
Mbeya,Singida Urban,0,0,0
Mbeya,Songea Rural,0,0,0
Mbeya,Songea Urban,0,0,0
Mbeya,Sumbawanga Rural,0,0,0
Mbeya,Sumbawanga Urban,0,0,0
Mbeya,Tabora Urban,0,0,0
Mbeya,Tandahimba,0,0,0
Mbeya,Tanga,0,0,0
Mbeya,Tarime,0,0,0
Mbeya,Temeke,0,0,0
Mbeya,Tunduru,0,0,0
Mbeya,Ukerewe,0,0,0
Mbeya,Ulanga,0,0,0
Mbeya,Urambo,0,0,0
Mbeya,Uyui,0,0,0
Morogoro,Arusha Rural,0,0,0
Morogoro,Arusha Urban,0,0,0
Morogoro,Babati,0,0,0
Morogoro,Bagamoyo,0,0,0
Morogoro,Bahi,0,0,0
Morogoro,Bariadi,0,0,0
Morogoro,Biharamulo,0,0,0
Morogoro,Bukoba Rural,0,0,0
Morogoro,Bukoba Urban,0,0,0
Morogoro,Bukombe,0,0,0
Morogoro,Bunda,0,0,0
Morogoro,Chamwino,0,0,0
Morogoro,Chato,0,0,0
Morogoro,Chunya,0,0,0
Morogoro,Dodoma Urban,0,0,0
Morogoro,Geita,0,0,0
Morogoro,Hai,0,0,0
Morogoro,Hanang,0,0,0
Morogoro,Handeni,0,0,0
Morogoro,Igunga,0,0,0
Morogoro,Ilala,0,0,0
Morogoro,Ileje,0,0,0
Morogoro,Ilemela,0,0,0
Morogoro,Iramba,0,0,0
Morogoro,Iringa Rural,0,0,0
Morogoro,Kahama,0,0,0
Morogoro,Karagwe,0,0,0
Morogoro,Karatu,0,0,0
Morogoro,Kasulu,0,0,0
Morogoro,Kibaha,0,0,0
Morogoro,Kibondo,0,0,0
Morogoro,Kigoma Rural,0,0,0
Morogoro,Kigoma Urban,0,0,0
Morogoro,Kilindi,0,0,0
Morogoro,Kilolo,0,0,0
Morogoro,Kilombero,502,81,376
Morogoro,Kilosa,587,73,434
Morogoro,Kilwa,0,0,0
Morogoro,Kinondoni,0,0,0
Morogoro,Kisarawe,0,0,0
Morogoro,Kishapu,0,0,0
Morogoro,Kiteto,0,0,0
Morogoro,Kondoa,0,0,0
Morogoro,Kongwa,0,0,0
Morogoro,Korogwe,0,0,0
Morogoro,Kwimba,0,0,0
Morogoro,Kyela,0,0,0
Morogoro,Lindi Rural,0,0,0
Morogoro,Lindi Urban,0,0,0
Morogoro,Liwale,0,0,0
Morogoro,Longido,0,0,0
Morogoro,Ludewa,0,0,0
Morogoro,Lushoto,0,0,0
Morogoro,Mafia,0,0,0
Morogoro,Magu,0,0,0
Morogoro,Makete,0,0,0
Morogoro,Manyoni,0,0,0
Morogoro,Masasi,0,0,0
Morogoro,Maswa,0,0,0
Morogoro,Mbarali,0,0,0
Morogoro,Mbeya Rural,0,0,0
Morogoro,Mbinga,0,0,0
Morogoro,Mbozi,0,0,0
Morogoro,Mbulu,0,0,0
Morogoro,Meatu,0,0,0
Morogoro,Meru,0,0,0
Morogoro,Misenyi,0,0,0
Morogoro,Missungwi,0,0,0
Morogoro,Mkinga,0,0,0
Morogoro,Mkuranga,0,0,0
Morogoro,Monduli,0,0,0
Morogoro,Morogoro Rural,252,52,217
Morogoro,Morogoro Urban,65,6,25
Morogoro,Moshi Rural,0,0,0
Morogoro,Moshi Urban,0,0,0
Morogoro,Mpanda,0,0,0
Morogoro,Mpwapwa,0,0,0
Morogoro,Mtwara Rural,0,0,0
Morogoro,Mtwara Urban,0,0,0
Morogoro,Mufindi,0,0,0
Morogoro,Muheza,0,0,0
Morogoro,Muleba,0,0,0
Morogoro,Musoma Rural,0,0,0
Morogoro,Mvomero,276,55,340
Morogoro,Mwanga,0,0,0
Morogoro,Nachingwea,0,0,0
Morogoro,Namtumbo,0,0,0
Morogoro,Nanyumbu,0,0,0
Morogoro,Newala,0,0,0
Morogoro,Ngara,0,0,0
Morogoro,Ngorongoro,0,0,0
Morogoro,Njombe,0,0,0
Morogoro,Nkasi,0,0,0
Morogoro,Nyamagana,0,0,0
Morogoro,Nzega,0,0,0
Morogoro,Pangani,0,0,0
Morogoro,Rombo,0,0,0
Morogoro,Rorya,0,0,0
Morogoro,Ruangwa,0,0,0
Morogoro,Rufiji,0,0,0
Morogoro,Rungwe,0,0,0
Morogoro,Same,0,0,0
Morogoro,Sengerema,0,0,0
Morogoro,Serengeti,0,0,0
Morogoro,Shinyanga Rural,0,0,0
Morogoro,Shinyanga Urban,0,0,0
Morogoro,Siha,0,0,0
Morogoro,Sikonge,0,0,0
Morogoro,Simanjiro,0,0,0
Morogoro,Singida Rural,0,0,0
Morogoro,Singida Urban,0,0,0
Morogoro,Songea Rural,0,0,0
Morogoro,Songea Urban,0,0,0
Morogoro,Sumbawanga Rural,0,0,0
Morogoro,Sumbawanga Urban,0,0,0
Morogoro,Tabora Urban,0,0,0
Morogoro,Tandahimba,0,0,0
Morogoro,Tanga,0,0,0
Morogoro,Tarime,0,0,0
Morogoro,Temeke,0,0,0
Morogoro,Tunduru,0,0,0
Morogoro,Ukerewe,0,0,0
Morogoro,Ulanga,437,33,195
Morogoro,Urambo,0,0,0
Morogoro,Uyui,0,0,0
Mtwara,Arusha Rural,0,0,0
Mtwara,Arusha Urban,0,0,0
Mtwara,Babati,0,0,0
Mtwara,Bagamoyo,0,0,0
Mtwara,Bahi,0,0,0
Mtwara,Bariadi,0,0,0
Mtwara,Biharamulo,0,0,0
Mtwara,Bukoba Rural,0,0,0
Mtwara,Bukoba Urban,0,0,0
Mtwara,Bukombe,0,0,0
Mtwara,Bunda,0,0,0
Mtwara,Chamwino,0,0,0
Mtwara,Chato,0,0,0
Mtwara,Chunya,0,0,0
Mtwara,Dodoma Urban,0,0,0
Mtwara,Geita,0,0,0
Mtwara,Hai,0,0,0
Mtwara,Hanang,0,0,0
Mtwara,Handeni,0,0,0
Mtwara,Igunga,0,0,0
Mtwara,Ilala,0,0,0
Mtwara,Ileje,0,0,0
Mtwara,Ilemela,0,0,0
Mtwara,Iramba,0,0,0
Mtwara,Iringa Rural,0,0,0
Mtwara,Kahama,0,0,0
Mtwara,Karagwe,0,0,0
Mtwara,Karatu,0,0,0
Mtwara,Kasulu,0,0,0
Mtwara,Kibaha,0,0,0
Mtwara,Kibondo,0,0,0
Mtwara,Kigoma Rural,0,0,0
Mtwara,Kigoma Urban,0,0,0
Mtwara,Kilindi,0,0,0
Mtwara,Kilolo,0,0,0
Mtwara,Kilombero,0,0,0
Mtwara,Kilosa,0,0,0
Mtwara,Kilwa,0,0,0
Mtwara,Kinondoni,0,0,0
Mtwara,Kisarawe,0,0,0
Mtwara,Kishapu,0,0,0
Mtwara,Kiteto,0,0,0
Mtwara,Kondoa,0,0,0
Mtwara,Kongwa,0,0,0
Mtwara,Korogwe,0,0,0
Mtwara,Kwimba,0,0,0
Mtwara,Kyela,0,0,0
Mtwara,Lindi Rural,0,0,0
Mtwara,Lindi Urban,0,0,0
Mtwara,Liwale,0,0,0
Mtwara,Longido,0,0,0
Mtwara,Ludewa,0,0,0
Mtwara,Lushoto,0,0,0
Mtwara,Mafia,0,0,0
Mtwara,Magu,0,0,0
Mtwara,Makete,0,0,0
Mtwara,Manyoni,0,0,0
Mtwara,Masasi,103,68,357
Mtwara,Maswa,0,0,0
Mtwara,Mbarali,0,0,0
Mtwara,Mbeya Rural,0,0,0
Mtwara,Mbinga,0,0,0
Mtwara,Mbozi,0,0,0
Mtwara,Mbulu,0,0,0
Mtwara,Meatu,0,0,0
Mtwara,Meru,0,0,0
Mtwara,Misenyi,0,0,0
Mtwara,Missungwi,0,0,0
Mtwara,Mkinga,0,0,0
Mtwara,Mkuranga,0,0,0
Mtwara,Monduli,0,0,0
Mtwara,Morogoro Rural,0,0,0
Mtwara,Morogoro Urban,0,0,0
Mtwara,Moshi Rural,0,0,0
Mtwara,Moshi Urban,0,0,0
Mtwara,Mpanda,0,0,0
Mtwara,Mpwapwa,0,0,0
Mtwara,Mtwara Rural,191,7,225
Mtwara,Mtwara Urban,66,9,49
Mtwara,Mufindi,0,0,0
Mtwara,Muheza,0,0,0
Mtwara,Muleba,0,0,0
Mtwara,Musoma Rural,0,0,0
Mtwara,Mvomero,0,0,0
Mtwara,Mwanga,0,0,0
Mtwara,Nachingwea,0,0,0
Mtwara,Namtumbo,0,0,0
Mtwara,Nanyumbu,42,0,116
Mtwara,Newala,49,30,152
Mtwara,Ngara,0,0,0
Mtwara,Ngorongoro,0,0,0
Mtwara,Njombe,0,0,0
Mtwara,Nkasi,0,0,0
Mtwara,Nyamagana,0,0,0
Mtwara,Nzega,0,0,0
Mtwara,Pangani,0,0,0
Mtwara,Rombo,0,0,0
Mtwara,Rorya,0,0,0
Mtwara,Ruangwa,0,0,0
Mtwara,Rufiji,0,0,0
Mtwara,Rungwe,0,0,0
Mtwara,Same,0,0,0
Mtwara,Sengerema,0,0,0
Mtwara,Serengeti,0,0,0
Mtwara,Shinyanga Rural,0,0,0
Mtwara,Shinyanga Urban,0,0,0
Mtwara,Siha,0,0,0
Mtwara,Sikonge,0,0,0
Mtwara,Simanjiro,0,0,0
Mtwara,Singida Rural,0,0,0
Mtwara,Singida Urban,0,0,0
Mtwara,Songea Rural,0,0,0
Mtwara,Songea Urban,0,0,0
Mtwara,Sumbawanga Rural,0,0,0
Mtwara,Sumbawanga Urban,0,0,0
Mtwara,Tabora Urban,0,0,0
Mtwara,Tandahimba,73,12,181
Mtwara,Tanga,0,0,0
Mtwara,Tarime,0,0,0
Mtwara,Temeke,0,0,0
Mtwara,Tunduru,0,0,0
Mtwara,Ukerewe,0,0,0
Mtwara,Ulanga,0,0,0
Mtwara,Urambo,0,0,0
Mtwara,Uyui,0,0,0
Mwanza,Arusha Rural,0,0,0
Mwanza,Arusha Urban,0,0,0
Mwanza,Babati,0,0,0
Mwanza,Bagamoyo,0,0,0
Mwanza,Bahi,0,0,0
Mwanza,Bariadi,0,0,0
Mwanza,Biharamulo,0,0,0
Mwanza,Bukoba Rural,0,0,0
Mwanza,Bukoba Urban,0,0,0
Mwanza,Bukombe,0,0,0
Mwanza,Bunda,0,0,0
Mwanza,Chamwino,0,0,0
Mwanza,Chato,0,0,0
Mwanza,Chunya,0,0,0
Mwanza,Dodoma Urban,0,0,0
Mwanza,Geita,266,17,205
Mwanza,Hai,0,0,0
Mwanza,Hanang,0,0,0
Mwanza,Handeni,0,0,0
Mwanza,Igunga,0,0,0
Mwanza,Ilala,0,0,0
Mwanza,Ileje,0,0,0
Mwanza,Ilemela,67,9,66
Mwanza,Iramba,0,0,0
Mwanza,Iringa Rural,0,0,0
Mwanza,Kahama,0,0,0
Mwanza,Karagwe,0,0,0
Mwanza,Karatu,0,0,0
Mwanza,Kasulu,0,0,0
Mwanza,Kibaha,0,0,0
Mwanza,Kibondo,0,0,0
Mwanza,Kigoma Rural,0,0,0
Mwanza,Kigoma Urban,0,0,0
Mwanza,Kilindi,0,0,0
Mwanza,Kilolo,0,0,0
Mwanza,Kilombero,0,0,0
Mwanza,Kilosa,0,0,0
Mwanza,Kilwa,0,0,0
Mwanza,Kinondoni,0,0,0
Mwanza,Kisarawe,0,0,0
Mwanza,Kishapu,0,0,0
Mwanza,Kiteto,0,0,0
Mwanza,Kondoa,0,0,0
Mwanza,Kongwa,0,0,0
Mwanza,Korogwe,0,0,0
Mwanza,Kwimba,442,10,175
Mwanza,Kyela,0,0,0
Mwanza,Lindi Rural,0,0,0
Mwanza,Lindi Urban,0,0,0
Mwanza,Liwale,0,0,0
Mwanza,Longido,0,0,0
Mwanza,Ludewa,0,0,0
Mwanza,Lushoto,0,0,0
Mwanza,Mafia,0,0,0
Mwanza,Magu,284,78,462
Mwanza,Makete,0,0,0
Mwanza,Manyoni,0,0,0
Mwanza,Masasi,0,0,0
Mwanza,Maswa,0,0,0
Mwanza,Mbarali,0,0,0
Mwanza,Mbeya Rural,0,0,0
Mwanza,Mbinga,0,0,0
Mwanza,Mbozi,0,0,0
Mwanza,Mbulu,0,0,0
Mwanza,Meatu,0,0,0
Mwanza,Meru,0,0,0
Mwanza,Misenyi,0,0,0
Mwanza,Missungwi,192,1,155
Mwanza,Mkinga,0,0,0
Mwanza,Mkuranga,0,0,0
Mwanza,Monduli,0,0,0
Mwanza,Morogoro Rural,0,0,0
Mwanza,Morogoro Urban,0,0,0
Mwanza,Moshi Rural,0,0,0
Mwanza,Moshi Urban,0,0,0
Mwanza,Mpanda,0,0,0
Mwanza,Mpwapwa,0,0,0
Mwanza,Mtwara Rural,0,0,0
Mwanza,Mtwara Urban,0,0,0
Mwanza,Mufindi,0,0,0
Mwanza,Muheza,0,0,0
Mwanza,Muleba,0,0,0
Mwanza,Musoma Rural,0,0,0
Mwanza,Mvomero,0,0,0
Mwanza,Mwanga,0,0,0
Mwanza,Nachingwea,0,0,0
Mwanza,Namtumbo,0,0,0
Mwanza,Nanyumbu,0,0,0
Mwanza,Newala,0,0,0
Mwanza,Ngara,0,0,0
Mwanza,Ngorongoro,0,0,0
Mwanza,Njombe,0,0,0
Mwanza,Nkasi,0,0,0
Mwanza,Nyamagana,0,0,1
Mwanza,Nzega,0,0,0
Mwanza,Pangani,0,0,0
Mwanza,Rombo,0,0,0
Mwanza,Rorya,0,0,0
Mwanza,Ruangwa,0,0,0
Mwanza,Rufiji,0,0,0
Mwanza,Rungwe,0,0,0
Mwanza,Same,0,0,0
Mwanza,Sengerema,160,0,171
Mwanza,Serengeti,0,0,0
Mwanza,Shinyanga Rural,0,0,0
Mwanza,Shinyanga Urban,0,0,0
Mwanza,Siha,0,0,0
Mwanza,Sikonge,0,0,0
Mwanza,Simanjiro,0,0,0
Mwanza,Singida Rural,0,0,0
Mwanza,Singida Urban,0,0,0
Mwanza,Songea Rural,0,0,0
Mwanza,Songea Urban,0,0,0
Mwanza,Sumbawanga Rural,0,0,0
Mwanza,Sumbawanga Urban,0,0,0
Mwanza,Tabora Urban,0,0,0
Mwanza,Tandahimba,0,0,0
Mwanza,Tanga,0,0,0
Mwanza,Tarime,0,0,0
Mwanza,Temeke,0,0,0
Mwanza,Tunduru,0,0,0
Mwanza,Ukerewe,91,68,182
Mwanza,Ulanga,0,0,0
Mwanza,Urambo,0,0,0
Mwanza,Uyui,0,0,0
Pwani,Arusha Rural,0,0,0
Pwani,Arusha Urban,0,0,0
Pwani,Babati,0,0,0
Pwani,Bagamoyo,730,2,265
Pwani,Bahi,0,0,0
Pwani,Bariadi,0,0,0
Pwani,Biharamulo,0,0,0
Pwani,Bukoba Rural,0,0,0
Pwani,Bukoba Urban,0,0,0
Pwani,Bukombe,0,0,0
Pwani,Bunda,0,0,0
Pwani,Chamwino,0,0,0
Pwani,Chato,0,0,0
Pwani,Chunya,0,0,0
Pwani,Dodoma Urban,0,0,0
Pwani,Geita,0,0,0
Pwani,Hai,0,0,0
Pwani,Hanang,0,0,0
Pwani,Handeni,0,0,0
Pwani,Igunga,0,0,0
Pwani,Ilala,0,0,0
Pwani,Ileje,0,0,0
Pwani,Ilemela,0,0,0
Pwani,Iramba,0,0,0
Pwani,Iringa Rural,0,0,0
Pwani,Kahama,0,0,0
Pwani,Karagwe,0,0,0
Pwani,Karatu,0,0,0
Pwani,Kasulu,0,0,0
Pwani,Kibaha,181,6,82
Pwani,Kibondo,0,0,0
Pwani,Kigoma Rural,0,0,0
Pwani,Kigoma Urban,0,0,0
Pwani,Kilindi,0,0,0
Pwani,Kilolo,0,0,0
Pwani,Kilombero,0,0,0
Pwani,Kilosa,0,0,0
Pwani,Kilwa,0,0,0
Pwani,Kinondoni,0,0,0
Pwani,Kisarawe,85,0,138
Pwani,Kishapu,0,0,0
Pwani,Kiteto,0,0,0
Pwani,Kondoa,0,0,0
Pwani,Kongwa,0,0,0
Pwani,Korogwe,0,0,0
Pwani,Kwimba,0,0,0
Pwani,Kyela,0,0,0
Pwani,Lindi Rural,0,0,0
Pwani,Lindi Urban,0,0,0
Pwani,Liwale,0,0,0
Pwani,Longido,0,0,0
Pwani,Ludewa,0,0,0
Pwani,Lushoto,0,0,0
Pwani,Mafia,91,16,25
Pwani,Magu,0,0,0
Pwani,Makete,0,0,0
Pwani,Manyoni,0,0,0
Pwani,Masasi,0,0,0
Pwani,Maswa,0,0,0
Pwani,Mbarali,0,0,0
Pwani,Mbeya Rural,0,0,0
Pwani,Mbinga,0,0,0
Pwani,Mbozi,0,0,0
Pwani,Mbulu,0,0,0
Pwani,Meatu,0,0,0
Pwani,Meru,0,0,0
Pwani,Misenyi,0,0,0
Pwani,Missungwi,0,0,0
Pwani,Mkinga,0,0,0
Pwani,Mkuranga,271,6,283
Pwani,Monduli,0,0,0
Pwani,Morogoro Rural,0,0,0
Pwani,Morogoro Urban,0,0,0
Pwani,Moshi Rural,0,0,0
Pwani,Moshi Urban,0,0,0
Pwani,Mpanda,0,0,0
Pwani,Mpwapwa,0,0,0
Pwani,Mtwara Rural,0,0,0
Pwani,Mtwara Urban,0,0,0
Pwani,Mufindi,0,0,0
Pwani,Muheza,0,0,0
Pwani,Muleba,0,0,0
Pwani,Musoma Rural,0,0,0
Pwani,Mvomero,0,0,0
Pwani,Mwanga,0,0,0
Pwani,Nachingwea,0,0,0
Pwani,Namtumbo,0,0,0
Pwani,Nanyumbu,0,0,0
Pwani,Newala,0,0,0
Pwani,Ngara,0,0,0
Pwani,Ngorongoro,0,0,0
Pwani,Njombe,0,0,0
Pwani,Nkasi,0,0,0
Pwani,Nyamagana,0,0,0
Pwani,Nzega,0,0,0
Pwani,Pangani,0,0,0
Pwani,Rombo,0,0,0
Pwani,Rorya,0,0,0
Pwani,Ruangwa,0,0,0
Pwani,Rufiji,198,6,250
Pwani,Rungwe,0,0,0
Pwani,Same,0,0,0
Pwani,Sengerema,0,0,0
Pwani,Serengeti,0,0,0
Pwani,Shinyanga Rural,0,0,0
Pwani,Shinyanga Urban,0,0,0
Pwani,Siha,0,0,0
Pwani,Sikonge,0,0,0
Pwani,Simanjiro,0,0,0
Pwani,Singida Rural,0,0,0
Pwani,Singida Urban,0,0,0
Pwani,Songea Rural,0,0,0
Pwani,Songea Urban,0,0,0
Pwani,Sumbawanga Rural,0,0,0
Pwani,Sumbawanga Urban,0,0,0
Pwani,Tabora Urban,0,0,0
Pwani,Tandahimba,0,0,0
Pwani,Tanga,0,0,0
Pwani,Tarime,0,0,0
Pwani,Temeke,0,0,0
Pwani,Tunduru,0,0,0
Pwani,Ukerewe,0,0,0
Pwani,Ulanga,0,0,0
Pwani,Urambo,0,0,0
Pwani,Uyui,0,0,0
Rukwa,Arusha Rural,0,0,0
Rukwa,Arusha Urban,0,0,0
Rukwa,Babati,0,0,0
Rukwa,Bagamoyo,0,0,0
Rukwa,Bahi,0,0,0
Rukwa,Bariadi,0,0,0
Rukwa,Biharamulo,0,0,0
Rukwa,Bukoba Rural,0,0,0
Rukwa,Bukoba Urban,0,0,0
Rukwa,Bukombe,0,0,0
Rukwa,Bunda,0,0,0
Rukwa,Chamwino,0,0,0
Rukwa,Chato,0,0,0
Rukwa,Chunya,0,0,0
Rukwa,Dodoma Urban,0,0,0
Rukwa,Geita,0,0,0
Rukwa,Hai,0,0,0
Rukwa,Hanang,0,0,0
Rukwa,Handeni,0,0,0
Rukwa,Igunga,0,0,0
Rukwa,Ilala,0,0,0
Rukwa,Ileje,0,0,0
Rukwa,Ilemela,0,0,0
Rukwa,Iramba,0,0,0
Rukwa,Iringa Rural,0,0,0
Rukwa,Kahama,0,0,0
Rukwa,Karagwe,0,0,0
Rukwa,Karatu,0,0,0
Rukwa,Kasulu,0,0,0
Rukwa,Kibaha,0,0,0
Rukwa,Kibondo,0,0,0
Rukwa,Kigoma Rural,0,0,0
Rukwa,Kigoma Urban,0,0,0
Rukwa,Kilindi,0,0,0
Rukwa,Kilolo,0,0,0
Rukwa,Kilombero,0,0,0
Rukwa,Kilosa,0,0,0
Rukwa,Kilwa,0,0,0
Rukwa,Kinondoni,0,0,0
Rukwa,Kisarawe,0,0,0
Rukwa,Kishapu,0,0,0
Rukwa,Kiteto,0,0,0
Rukwa,Kondoa,0,0,0
Rukwa,Kongwa,0,0,0
Rukwa,Korogwe,0,0,0
Rukwa,Kwimba,0,0,0
Rukwa,Kyela,0,0,0
Rukwa,Lindi Rural,0,0,0
Rukwa,Lindi Urban,0,0,0
Rukwa,Liwale,0,0,0
Rukwa,Longido,0,0,0
Rukwa,Ludewa,0,0,0
Rukwa,Lushoto,0,0,0
Rukwa,Mafia,0,0,0
Rukwa,Magu,0,0,0
Rukwa,Makete,0,0,0
Rukwa,Manyoni,0,0,0
Rukwa,Masasi,0,0,0
Rukwa,Maswa,0,0,0
Rukwa,Mbarali,0,0,0
Rukwa,Mbeya Rural,0,0,0
Rukwa,Mbinga,0,0,0
Rukwa,Mbozi,0,0,0
Rukwa,Mbulu,0,0,0
Rukwa,Meatu,0,0,0
Rukwa,Meru,0,0,0
Rukwa,Misenyi,0,0,0
Rukwa,Missungwi,0,0,0
Rukwa,Mkinga,0,0,0
Rukwa,Mkuranga,0,0,0
Rukwa,Monduli,0,0,0
Rukwa,Morogoro Rural,0,0,0
Rukwa,Morogoro Urban,0,0,0
Rukwa,Moshi Rural,0,0,0
Rukwa,Moshi Urban,0,0,0
Rukwa,Mpanda,263,83,333
Rukwa,Mpwapwa,0,0,0
Rukwa,Mtwara Rural,0,0,0
Rukwa,Mtwara Urban,0,0,0
Rukwa,Mufindi,0,0,0
Rukwa,Muheza,0,0,0
Rukwa,Muleba,0,0,0
Rukwa,Musoma Rural,0,0,0
Rukwa,Mvomero,0,0,0
Rukwa,Mwanga,0,0,0
Rukwa,Nachingwea,0,0,0
Rukwa,Namtumbo,0,0,0
Rukwa,Nanyumbu,0,0,0
Rukwa,Newala,0,0,0
Rukwa,Ngara,0,0,0
Rukwa,Ngorongoro,0,0,0
Rukwa,Njombe,0,0,0
