,,status_cat,status_cat,status_cat
Rukwa,Nkasi,146,20,262
Rukwa,Nyamagana,0,0,0
Rukwa,Nzega,0,0,0
Rukwa,Pangani,0,0,0
Rukwa,Rombo,0,0,0
Rukwa,Rorya,0,0,0
Rukwa,Ruangwa,0,0,0
Rukwa,Rufiji,0,0,0
Rukwa,Rungwe,0,0,0
Rukwa,Same,0,0,0
Rukwa,Sengerema,0,0,0
Rukwa,Serengeti,0,0,0
Rukwa,Shinyanga Rural,0,0,0
Rukwa,Shinyanga Urban,0,0,0
Rukwa,Siha,0,0,0
Rukwa,Sikonge,0,0,0
Rukwa,Simanjiro,0,0,0
Rukwa,Singida Rural,0,0,0
Rukwa,Singida Urban,0,0,0
Rukwa,Songea Rural,0,0,0
Rukwa,Songea Urban,0,0,0
Rukwa,Sumbawanga Rural,226,32,263
Rukwa,Sumbawanga Urban,72,0,108
Rukwa,Tabora Urban,0,0,0
Rukwa,Tandahimba,0,0,0
Rukwa,Tanga,0,0,0
Rukwa,Tarime,0,0,0
Rukwa,Temeke,0,0,0
Rukwa,Tunduru,0,0,0
Rukwa,Ukerewe,0,0,0
Rukwa,Ulanga,0,0,0
Rukwa,Urambo,0,0,0
Rukwa,Uyui,0,0,0
Ruvuma,Arusha Rural,0,0,0
Ruvuma,Arusha Urban,0,0,0
Ruvuma,Babati,0,0,0
Ruvuma,Bagamoyo,0,0,0
Ruvuma,Bahi,0,0,0
Ruvuma,Bariadi,0,0,0
Ruvuma,Biharamulo,0,0,0
Ruvuma,Bukoba Rural,0,0,0
Ruvuma,Bukoba Urban,0,0,0
Ruvuma,Bukombe,0,0,0
Ruvuma,Bunda,0,0,0
Ruvuma,Chamwino,0,0,0
Ruvuma,Chato,0,0,0
Ruvuma,Chunya,0,0,0
Ruvuma,Dodoma Urban,0,0,0
Ruvuma,Geita,0,0,0
Ruvuma,Hai,0,0,0
Ruvuma,Hanang,0,0,0
Ruvuma,Handeni,0,0,0
Ruvuma,Igunga,0,0,0
Ruvuma,Ilala,0,0,0
Ruvuma,Ileje,0,0,0
Ruvuma,Ilemela,0,0,0
Ruvuma,Iramba,0,0,0
Ruvuma,Iringa Rural,0,0,0
Ruvuma,Kahama,0,0,0
Ruvuma,Karagwe,0,0,0
Ruvuma,Karatu,0,0,0
Ruvuma,Kasulu,0,0,0
Ruvuma,Kibaha,0,0,0
Ruvuma,Kibondo,0,0,0
Ruvuma,Kigoma Rural,0,0,0
Ruvuma,Kigoma Urban,0,0,0
Ruvuma,Kilindi,0,0,0
Ruvuma,Kilolo,0,0,0
Ruvuma,Kilombero,0,0,0
Ruvuma,Kilosa,0,0,0
Ruvuma,Kilwa,0,0,0
Ruvuma,Kinondoni,0,0,0
Ruvuma,Kisarawe,0,0,0
Ruvuma,Kishapu,0,0,0
Ruvuma,Kiteto,0,0,0
Ruvuma,Kondoa,0,0,0
Ruvuma,Kongwa,0,0,0
Ruvuma,Korogwe,0,0,0
Ruvuma,Kwimba,0,0,0
Ruvuma,Kyela,0,0,0
Ruvuma,Lindi Rural,0,0,0
Ruvuma,Lindi Urban,0,0,0
Ruvuma,Liwale,0,0,0
Ruvuma,Longido,0,0,0
Ruvuma,Ludewa,0,0,0
Ruvuma,Lushoto,0,0,0
Ruvuma,Mafia,0,0,0
Ruvuma,Magu,0,0,0
Ruvuma,Makete,0,0,0
Ruvuma,Manyoni,0,0,0
Ruvuma,Masasi,0,0,0
Ruvuma,Maswa,0,0,0
Ruvuma,Mbarali,0,0,0
Ruvuma,Mbeya Rural,0,0,0
Ruvuma,Mbinga,395,57,298
Ruvuma,Mbozi,0,0,0
Ruvuma,Mbulu,0,0,0
Ruvuma,Meatu,0,0,0
Ruvuma,Meru,0,0,0
Ruvuma,Misenyi,0,0,0
Ruvuma,Missungwi,0,0,0
Ruvuma,Mkinga,0,0,0
Ruvuma,Mkuranga,0,0,0
Ruvuma,Monduli,0,0,0
Ruvuma,Morogoro Rural,0,0,0
Ruvuma,Morogoro Urban,0,0,0
Ruvuma,Moshi Rural,0,0,0
Ruvuma,Moshi Urban,0,0,0
Ruvuma,Mpanda,0,0,0
Ruvuma,Mpwapwa,0,0,0
Ruvuma,Mtwara Rural,0,0,0
Ruvuma,Mtwara Urban,0,0,0
Ruvuma,Mufindi,0,0,0
Ruvuma,Muheza,0,0,0
Ruvuma,Muleba,0,0,0
Ruvuma,Musoma Rural,0,0,0
Ruvuma,Mvomero,0,0,0
Ruvuma,Mwanga,0,0,0
Ruvuma,Nachingwea,0,0,0
Ruvuma,Namtumbo,389,18,287
Ruvuma,Nanyumbu,0,0,0
Ruvuma,Newala,0,0,0
Ruvuma,Ngara,0,0,0
Ruvuma,Ngorongoro,0,0,0
Ruvuma,Njombe,0,0,0
Ruvuma,Nkasi,0,0,0
Ruvuma,Nyamagana,0,0,0
Ruvuma,Nzega,0,0,0
Ruvuma,Pangani,0,0,0
Ruvuma,Rombo,0,0,0
Ruvuma,Rorya,0,0,0
Ruvuma,Ruangwa,0,0,0
Ruvuma,Rufiji,0,0,0
Ruvuma,Rungwe,0,0,0
Ruvuma,Same,0,0,0
Ruvuma,Sengerema,0,0,0
Ruvuma,Serengeti,0,0,0
Ruvuma,Shinyanga Rural,0,0,0
Ruvuma,Shinyanga Urban,0,0,0
Ruvuma,Siha,0,0,0
Ruvuma,Sikonge,0,0,0
Ruvuma,Simanjiro,0,0,0
Ruvuma,Singida Rural,0,0,0
Ruvuma,Singida Urban,0,0,0
Ruvuma,Songea Rural,419,34,240
Ruvuma,Songea Urban,51,3,26
Ruvuma,Sumbawanga Rural,0,0,0
Ruvuma,Sumbawanga Urban,0,0,0
Ruvuma,Tabora Urban,0,0,0
Ruvuma,Tandahimba,0,0,0
Ruvuma,Tanga,0,0,0
Ruvuma,Tarime,0,0,0
Ruvuma,Temeke,0,0,0
Ruvuma,Tunduru,226,52,145
Ruvuma,Ukerewe,0,0,0
Ruvuma,Ulanga,0,0,0
Ruvuma,Urambo,0,0,0
Ruvuma,Uyui,0,0,0
Shinyanga,Arusha Rural,0,0,0
Shinyanga,Arusha Urban,0,0,0
Shinyanga,Babati,0,0,0
Shinyanga,Bagamoyo,0,0,0
Shinyanga,Bahi,0,0,0
Shinyanga,Bariadi,580,409,188
Shinyanga,Biharamulo,0,0,0
Shinyanga,Bukoba Rural,0,0,0
Shinyanga,Bukoba Urban,0,0,0
Shinyanga,Bukombe,314,53,147
Shinyanga,Bunda,0,0,0
Shinyanga,Chamwino,0,0,0
Shinyanga,Chato,0,0,0
Shinyanga,Chunya,0,0,0
Shinyanga,Dodoma Urban,0,0,0
Shinyanga,Geita,0,0,0
Shinyanga,Hai,0,0,0
Shinyanga,Hanang,0,0,0
Shinyanga,Handeni,0,0,0
Shinyanga,Igunga,0,0,0
Shinyanga,Ilala,0,0,0
Shinyanga,Ileje,0,0,0
Shinyanga,Ilemela,0,0,0
Shinyanga,Iramba,0,0,0
Shinyanga,Iringa Rural,0,0,0
Shinyanga,Kahama,462,4,370
Shinyanga,Karagwe,0,0,0
Shinyanga,Karatu,0,0,0
Shinyanga,Kasulu,0,0,0
Shinyanga,Kibaha,0,0,0
Shinyanga,Kibondo,0,0,0
Shinyanga,Kigoma Rural,0,0,0
Shinyanga,Kigoma Urban,0,0,0
Shinyanga,Kilindi,0,0,0
Shinyanga,Kilolo,0,0,0
Shinyanga,Kilombero,0,0,0
Shinyanga,Kilosa,0,0,0
Shinyanga,Kilwa,0,0,0
Shinyanga,Kinondoni,0,0,0
Shinyanga,Kisarawe,0,0,0
Shinyanga,Kishapu,182,43,174
Shinyanga,Kiteto,0,0,0
Shinyanga,Kondoa,0,0,0
Shinyanga,Kongwa,0,0,0
Shinyanga,Korogwe,0,0,0
Shinyanga,Kwimba,0,0,0
Shinyanga,Kyela,0,0,0
Shinyanga,Lindi Rural,0,0,0
Shinyanga,Lindi Urban,0,0,0
Shinyanga,Liwale,0,0,0
Shinyanga,Longido,0,0,0
Shinyanga,Ludewa,0,0,0
Shinyanga,Lushoto,0,0,0
Shinyanga,Mafia,0,0,0
Shinyanga,Magu,0,0,0
Shinyanga,Makete,0,0,0
Shinyanga,Manyoni,0,0,0
Shinyanga,Masasi,0,0,0
Shinyanga,Maswa,498,60,251
Shinyanga,Mbarali,0,0,0
Shinyanga,Mbeya Rural,0,0,0
Shinyanga,Mbinga,0,0,0
Shinyanga,Mbozi,0,0,0
Shinyanga,Mbulu,0,0,0
Shinyanga,Meatu,314,46,108
Shinyanga,Meru,0,0,0
Shinyanga,Misenyi,0,0,0
Shinyanga,Missungwi,0,0,0
Shinyanga,Mkinga,0,0,0
Shinyanga,Mkuranga,0,0,0
Shinyanga,Monduli,0,0,0
Shinyanga,Morogoro Rural,0,0,0
Shinyanga,Morogoro Urban,0,0,0
Shinyanga,Moshi Rural,0,0,0
Shinyanga,Moshi Urban,0,0,0
Shinyanga,Mpanda,0,0,0
Shinyanga,Mpwapwa,0,0,0
Shinyanga,Mtwara Rural,0,0,0
Shinyanga,Mtwara Urban,0,0,0
Shinyanga,Mufindi,0,0,0
Shinyanga,Muheza,0,0,0
Shinyanga,Muleba,0,0,0
Shinyanga,Musoma Rural,0,0,0
Shinyanga,Mvomero,0,0,0
Shinyanga,Mwanga,0,0,0
Shinyanga,Nachingwea,0,0,0
Shinyanga,Namtumbo,0,0,0
Shinyanga,Nanyumbu,0,0,0
Shinyanga,Newala,0,0,0
Shinyanga,Ngara,0,0,0
Shinyanga,Ngorongoro,0,0,0
Shinyanga,Njombe,0,0,0
Shinyanga,Nkasi,0,0,0
Shinyanga,Nyamagana,0,0,0
Shinyanga,Nzega,0,0,0
Shinyanga,Pangani,0,0,0
Shinyanga,Rombo,0,0,0
Shinyanga,Rorya,0,0,0
Shinyanga,Ruangwa,0,0,0
Shinyanga,Rufiji,0,0,0
Shinyanga,Rungwe,0,0,0
Shinyanga,Same,0,0,0
Shinyanga,Sengerema,0,0,0
Shinyanga,Serengeti,0,0,0
Shinyanga,Shinyanga Rural,332,11,245
Shinyanga,Shinyanga Urban,107,9,75
Shinyanga,Siha,0,0,0
Shinyanga,Sikonge,0,0,0
Shinyanga,Simanjiro,0,0,0
Shinyanga,Singida Rural,0,0,0
Shinyanga,Singida Urban,0,0,0
Shinyanga,Songea Rural,0,0,0
Shinyanga,Songea Urban,0,0,0
Shinyanga,Sumbawanga Rural,0,0,0
Shinyanga,Sumbawanga Urban,0,0,0
Shinyanga,Tabora Urban,0,0,0
Shinyanga,Tandahimba,0,0,0
Shinyanga,Tanga,0,0,0
Shinyanga,Tarime,0,0,0
Shinyanga,Temeke,0,0,0
Shinyanga,Tunduru,0,0,0
Shinyanga,Ukerewe,0,0,0
Shinyanga,Ulanga,0,0,0
Shinyanga,Urambo,0,0,0
Shinyanga,Uyui,0,0,0
Singida,Arusha Rural,0,0,0
Singida,Arusha Urban,0,0,0
Singida,Babati,0,0,0
Singida,Bagamoyo,0,0,0
Singida,Bahi,0,0,0
Singida,Bariadi,0,0,0
Singida,Biharamulo,0,0,0
Singida,Bukoba Rural,0,0,0
Singida,Bukoba Urban,0,0,0
Singida,Bukombe,0,0,0
Singida,Bunda,0,0,0
Singida,Chamwino,0,0,0
Singida,Chato,0,0,0
Singida,Chunya,0,0,0
Singida,Dodoma Urban,0,0,0
Singida,Geita,0,0,0
Singida,Hai,0,0,0
Singida,Hanang,0,0,0
Singida,Handeni,0,0,0
Singida,Igunga,0,0,0
Singida,Ilala,0,0,0
Singida,Ileje,0,0,0
Singida,Ilemela,0,0,0
Singida,Iramba,336,48,160
Singida,Iringa Rural,0,0,0
Singida,Kahama,0,0,0
Singida,Karagwe,0,0,0
Singida,Karatu,0,0,0
Singida,Kasulu,0,0,0
Singida,Kibaha,0,0,0
Singida,Kibondo,0,0,0
Singida,Kigoma Rural,0,0,0
Singida,Kigoma Urban,0,0,0
Singida,Kilindi,0,0,0
Singida,Kilolo,0,0,0
Singida,Kilombero,0,0,0
Singida,Kilosa,0,0,0
Singida,Kilwa,0,0,0
Singida,Kinondoni,0,0,0
Singida,Kisarawe,0,0,0
Singida,Kishapu,0,0,0
Singida,Kiteto,0,0,0
Singida,Kondoa,0,0,0
Singida,Kongwa,0,0,0
Singida,Korogwe,0,0,0
Singida,Kwimba,0,0,0
Singida,Kyela,0,0,0
Singida,Lindi Rural,0,0,0
Singida,Lindi Urban,0,0,0
Singida,Liwale,0,0,0
Singida,Longido,0,0,0
Singida,Ludewa,0,0,0
Singida,Lushoto,0,0,0
Singida,Mafia,0,0,0
Singida,Magu,0,0,0
Singida,Makete,0,0,0
Singida,Manyoni,126,9,242
Singida,Masasi,0,0,0
Singida,Maswa,0,0,0
Singida,Mbarali,0,0,0
Singida,Mbeya Rural,0,0,0
Singida,Mbinga,0,0,0
Singida,Mbozi,0,0,0
Singida,Mbulu,0,0,0
Singida,Meatu,0,0,0
Singida,Meru,0,0,0
Singida,Misenyi,0,0,0
Singida,Missungwi,0,0,0
Singida,Mkinga,0,0,0
Singida,Mkuranga,0,0,0
Singida,Monduli,0,0,0
Singida,Morogoro Rural,0,0,0
Singida,Morogoro Urban,0,0,0
Singida,Moshi Rural,0,0,0
Singida,Moshi Urban,0,0,0
Singida,Mpanda,0,0,0
Singida,Mpwapwa,0,0,0
Singida,Mtwara Rural,0,0,0
Singida,Mtwara Urban,0,0,0
Singida,Mufindi,0,0,0
Singida,Muheza,0,0,0
Singida,Muleba,0,0,0
Singida,Musoma Rural,0,0,0
Singida,Mvomero,0,0,0
Singida,Mwanga,0,0,0
Singida,Nachingwea,0,0,0
Singida,Namtumbo,0,0,0
Singida,Nanyumbu,0,0,0
Singida,Newala,0,0,0
Singida,Ngara,0,0,0
Singida,Ngorongoro,0,0,0
Singida,Njombe,0,0,0
Singida,Nkasi,0,0,0
Singida,Nyamagana,0,0,0
Singida,Nzega,0,0,0
Singida,Pangani,0,0,0
Singida,Rombo,0,0,0
Singida,Rorya,0,0,0
Singida,Ruangwa,0,0,0
Singida,Rufiji,0,0,0
Singida,Rungwe,0,0,0
Singida,Same,0,0,0
Singida,Sengerema,0,0,0
Singida,Serengeti,0,0,0
Singida,Shinyanga Rural,0,0,0
Singida,Shinyanga Urban,0,0,0
Singida,Siha,0,0,0
Singida,Sikonge,0,0,0
Singida,Simanjiro,0,0,0
Singida,Singida Rural,438,62,495
Singida,Singida Urban,111,9,57
Singida,Songea Rural,0,0,0
Singida,Songea Urban,0,0,0
Singida,Sumbawanga Rural,0,0,0
Singida,Sumbawanga Urban,0,0,0
Singida,Tabora Urban,0,0,0
Singida,Tandahimba,0,0,0
Singida,Tanga,0,0,0
Singida,Tarime,0,0,0
Singida,Temeke,0,0,0
Singida,Tunduru,0,0,0
Singida,Ukerewe,0,0,0
Singida,Ulanga,0,0,0
Singida,Urambo,0,0,0
Singida,Uyui,0,0,0
Tabora,Arusha Rural,0,0,0
Tabora,Arusha Urban,0,0,0
Tabora,Babati,0,0,0
Tabora,Bagamoyo,0,0,0
Tabora,Bahi,0,0,0
Tabora,Bariadi,0,0,0
Tabora,Biharamulo,0,0,0
Tabora,Bukoba Rural,0,0,0
Tabora,Bukoba Urban,0,0,0
Tabora,Bukombe,0,0,0
Tabora,Bunda,0,0,0
Tabora,Chamwino,0,0,0
Tabora,Chato,0,0,0
Tabora,Chunya,0,0,0
Tabora,Dodoma Urban,0,0,0
Tabora,Geita,0,0,0
Tabora,Hai,0,0,0
Tabora,Hanang,0,0,0
Tabora,Handeni,0,0,0
Tabora,Igunga,144,13,181
Tabora,Ilala,0,0,0
Tabora,Ileje,0,0,0
Tabora,Ilemela,0,0,0
Tabora,Iramba,0,0,0
Tabora,Iringa Rural,0,0,0
Tabora,Kahama,0,0,0
Tabora,Karagwe,0,0,0
Tabora,Karatu,0,0,0
Tabora,Kasulu,0,0,0
Tabora,Kibaha,0,0,0
Tabora,Kibondo,0,0,0
Tabora,Kigoma Rural,0,0,0
Tabora,Kigoma Urban,0,0,0
Tabora,Kilindi,0,0,0
Tabora,Kilolo,0,0,0
Tabora,Kilombero,0,0,0
Tabora,Kilosa,0,0,0
Tabora,Kilwa,0,0,0
Tabora,Kinondoni,0,0,0
Tabora,Kisarawe,0,0,0
Tabora,Kishapu,0,0,0
Tabora,Kiteto,0,0,0
Tabora,Kondoa,0,0,0
Tabora,Kongwa,0,0,0
Tabora,Korogwe,0,0,0
Tabora,Kwimba,0,0,0
Tabora,Kyela,0,0,0
Tabora,Lindi Rural,0,0,0
Tabora,Lindi Urban,0,0,0
Tabora,Liwale,0,0,0
Tabora,Longido,0,0,0
Tabora,Ludewa,0,0,0
Tabora,Lushoto,0,0,0
Tabora,Mafia,0,0,0
Tabora,Magu,0,0,0
Tabora,Makete,0,0,0
Tabora,Manyoni,0,0,0
Tabora,Masasi,0,0,0
Tabora,Maswa,0,0,0
Tabora,Mbarali,0,0,0
Tabora,Mbeya Rural,0,0,0
Tabora,Mbinga,0,0,0
Tabora,Mbozi,0,0,0
Tabora,Mbulu,0,0,0
Tabora,Meatu,0,0,0
Tabora,Meru,0,0,0
Tabora,Misenyi,0,0,0
Tabora,Missungwi,0,0,0
Tabora,Mkinga,0,0,0
Tabora,Mkuranga,0,0,0
Tabora,Monduli,0,0,0
Tabora,Morogoro Rural,0,0,0
Tabora,Morogoro Urban,0,0,0
Tabora,Moshi Rural,0,0,0
Tabora,Moshi Urban,0,0,0
Tabora,Mpanda,0,0,0
Tabora,Mpwapwa,0,0,0
Tabora,Mtwara Rural,0,0,0
Tabora,Mtwara Urban,0,0,0
Tabora,Mufindi,0,0,0
Tabora,Muheza,0,0,0
Tabora,Muleba,0,0,0
Tabora,Musoma Rural,0,0,0
Tabora,Mvomero,0,0,0
Tabora,Mwanga,0,0,0
Tabora,Nachingwea,0,0,0
Tabora,Namtumbo,0,0,0
Tabora,Nanyumbu,0,0,0
Tabora,Newala,0,0,0
Tabora,Ngara,0,0,0
Tabora,Ngorongoro,0,0,0
Tabora,Njombe,0,0,0
Tabora,Nkasi,0,0,0
Tabora,Nyamagana,0,0,0
Tabora,Nzega,299,11,265
Tabora,Pangani,0,0,0
Tabora,Rombo,0,0,0
Tabora,Rorya,0,0,0
Tabora,Ruangwa,0,0,0
Tabora,Rufiji,0,0,0
Tabora,Rungwe,0,0,0
Tabora,Same,0,0,0
Tabora,Sengerema,0,0,0
Tabora,Serengeti,0,0,0
Tabora,Shinyanga Rural,0,0,0
Tabora,Shinyanga Urban,0,0,0
Tabora,Siha,0,0,0
Tabora,Sikonge,49,0,121
Tabora,Simanjiro,0,0,0
Tabora,Singida Rural,0,0,0
Tabora,Singida Urban,0,0,0
Tabora,Songea Rural,0,0,0
Tabora,Songea Urban,0,0,0
Tabora,Sumbawanga Rural,0,0,0
Tabora,Sumbawanga Urban,0,0,0
Tabora,Tabora Urban,54,0,101
Tabora,Tandahimba,0,0,0
Tabora,Tanga,0,0,0
Tabora,Tarime,0,0,0
Tabora,Temeke,0,0,0
Tabora,Tunduru,0,0,0
Tabora,Ukerewe,0,0,0
Tabora,Ulanga,0,0,0
Tabora,Urambo,155,14,213
Tabora,Uyui,147,7,185
Tanga,Arusha Rural,0,0,0
Tanga,Arusha Urban,0,0,0
Tanga,Babati,0,0,0
Tanga,Bagamoyo,0,0,0
Tanga,Bahi,0,0,0
Tanga,Bariadi,0,0,0
Tanga,Biharamulo,0,0,0
Tanga,Bukoba Rural,0,0,0
Tanga,Bukoba Urban,0,0,0
Tanga,Bukombe,0,0,0
Tanga,Bunda,0,0,0
Tanga,Chamwino,0,0,0
Tanga,Chato,0,0,0
Tanga,Chunya,0,0,0
Tanga,Dodoma Urban,0,0,0
Tanga,Geita,0,0,0
Tanga,Hai,0,0,0
Tanga,Hanang,0,0,0
Tanga,Handeni,139,1,114
Tanga,Igunga,0,0,0
Tanga,Ilala,0,0,0
Tanga,Ileje,0,0,0
Tanga,Ilemela,0,0,0
Tanga,Iramba,0,0,0
Tanga,Iringa Rural,0,0,0
Tanga,Kahama,0,0,0
Tanga,Karagwe,0,0,0
Tanga,Karatu,0,0,0
Tanga,Kasulu,0,0,0
Tanga,Kibaha,0,0,0
Tanga,Kibondo,0,0,0
Tanga,Kigoma Rural,0,0,0
Tanga,Kigoma Urban,0,0,0
Tanga,Kilindi,73,1,87
Tanga,Kilolo,0,0,0
Tanga,Kilombero,0,0,0
Tanga,Kilosa,0,0,0
Tanga,Kilwa,0,0,0
Tanga,Kinondoni,0,0,0
Tanga,Kisarawe,0,0,0
Tanga,Kishapu,0,0,0
Tanga,Kiteto,0,0,0
Tanga,Kondoa,0,0,0
Tanga,Kongwa,0,0,0
Tanga,Korogwe,241,6,165
Tanga,Kwimba,0,0,0
Tanga,Kyela,0,0,0
Tanga,Lindi Rural,0,0,0
Tanga,Lindi Urban,0,0,0
Tanga,Liwale,0,0,0
Tanga,Longido,0,0,0
Tanga,Ludewa,0,0,0
Tanga,Lushoto,433,59,202
Tanga,Mafia,0,0,0
Tanga,Magu,0,0,0
Tanga,Makete,0,0,0
Tanga,Manyoni,0,0,0
Tanga,Masasi,0,0,0
Tanga,Maswa,0,0,0
Tanga,Mbarali,0,0,0
Tanga,Mbeya Rural,0,0,0
Tanga,Mbinga,0,0,0
Tanga,Mbozi,0,0,0
Tanga,Mbulu,0,0,0
Tanga,Meatu,0,0,0
Tanga,Meru,0,0,0
Tanga,Misenyi,0,0,0
Tanga,Missungwi,0,0,0
Tanga,Mkinga,224,0,64
Tanga,Mkuranga,0,0,0
Tanga,Monduli,0,0,0
Tanga,Morogoro Rural,0,0,0
Tanga,Morogoro Urban,0,0,0
Tanga,Moshi Rural,0,0,0
Tanga,Moshi Urban,0,0,0
Tanga,Mpanda,0,0,0
Tanga,Mpwapwa,0,0,0
Tanga,Mtwara Rural,0,0,0
Tanga,Mtwara Urban,0,0,0
Tanga,Mufindi,0,0,0
Tanga,Muheza,219,0,115
Tanga,Muleba,0,0,0
Tanga,Musoma Rural,0,0,0
Tanga,Mvomero,0,0,0
Tanga,Mwanga,0,0,0
Tanga,Nachingwea,0,0,0
Tanga,Namtumbo,0,0,0
Tanga,Nanyumbu,0,0,0
Tanga,Newala,0,0,0
Tanga,Ngara,0,0,0
Tanga,Ngorongoro,0,0,0
Tanga,Njombe,0,0,0
Tanga,Nkasi,0,0,0
Tanga,Nyamagana,0,0,0
Tanga,Nzega,0,0,0
Tanga,Pangani,65,3,237
Tanga,Rombo,0,0,0
Tanga,Rorya,0,0,0
Tanga,Ruangwa,0,0,0
Tanga,Rufiji,0,0,0
Tanga,Rungwe,0,0,0
Tanga,Same,0,0,0
Tanga,Sengerema,0,0,0
Tanga,Serengeti,0,0,0
Tanga,Shinyanga Rural,0,0,0
Tanga,Shinyanga Urban,0,0,0
Tanga,Siha,0,0,0
Tanga,Sikonge,0,0,0
Tanga,Simanjiro,0,0,0
Tanga,Singida Rural,0,0,0
Tanga,Singida Urban,0,0,0
Tanga,Songea Rural,0,0,0
Tanga,Songea Urban,0,0,0
Tanga,Sumbawanga Rural,0,0,0
Tanga,Sumbawanga Urban,0,0,0
Tanga,Tabora Urban,0,0,0
Tanga,Tandahimba,0,0,0
Tanga,Tanga,42,3,54
Tanga,Tarime,0,0,0
Tanga,Temeke,0,0,0
Tanga,Tunduru,0,0,0
Tanga,Ukerewe,0,0,0
Tanga,Ulanga,0,0,0
Tanga,Urambo,0,0,0
Tanga,Uyui,0,0,0
